absolute path,relative path,class
D:\Projects\Python\python\Lab5\dataset\0995.jpg,..\python\Lab5\dataset\0995.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8932.jpg,..\python\Lab5\dataset\8932.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7994.jpg,..\python\Lab5\dataset\7994.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6957.jpg,..\python\Lab5\dataset\6957.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9577.jpg,..\python\Lab5\dataset\9577.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3232.jpg,..\python\Lab5\dataset\3232.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4665.jpg,..\python\Lab5\dataset\4665.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4457.jpg,..\python\Lab5\dataset\4457.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0507.jpg,..\python\Lab5\dataset\0507.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5707.jpg,..\python\Lab5\dataset\5707.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6745.jpg,..\python\Lab5\dataset\6745.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2915.jpg,..\python\Lab5\dataset\2915.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3411.jpg,..\python\Lab5\dataset\3411.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4578.jpg,..\python\Lab5\dataset\4578.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5055.jpg,..\python\Lab5\dataset\5055.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1376.jpg,..\python\Lab5\dataset\1376.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7275.jpg,..\python\Lab5\dataset\7275.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9245.jpg,..\python\Lab5\dataset\9245.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5607.jpg,..\python\Lab5\dataset\5607.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9659.jpg,..\python\Lab5\dataset\9659.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3073.jpg,..\python\Lab5\dataset\3073.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4519.jpg,..\python\Lab5\dataset\4519.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3068.jpg,..\python\Lab5\dataset\3068.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3046.jpg,..\python\Lab5\dataset\3046.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7596.jpg,..\python\Lab5\dataset\7596.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5438.jpg,..\python\Lab5\dataset\5438.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9764.jpg,..\python\Lab5\dataset\9764.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5945.jpg,..\python\Lab5\dataset\5945.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9042.jpg,..\python\Lab5\dataset\9042.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7254.jpg,..\python\Lab5\dataset\7254.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4677.jpg,..\python\Lab5\dataset\4677.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9031.jpg,..\python\Lab5\dataset\9031.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8695.jpg,..\python\Lab5\dataset\8695.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3449.jpg,..\python\Lab5\dataset\3449.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6178.jpg,..\python\Lab5\dataset\6178.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5881.jpg,..\python\Lab5\dataset\5881.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6507.jpg,..\python\Lab5\dataset\6507.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9522.jpg,..\python\Lab5\dataset\9522.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8155.jpg,..\python\Lab5\dataset\8155.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5757.jpg,..\python\Lab5\dataset\5757.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2245.jpg,..\python\Lab5\dataset\2245.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8163.jpg,..\python\Lab5\dataset\8163.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7821.jpg,..\python\Lab5\dataset\7821.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2201.jpg,..\python\Lab5\dataset\2201.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4438.jpg,..\python\Lab5\dataset\4438.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4973.jpg,..\python\Lab5\dataset\4973.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4864.jpg,..\python\Lab5\dataset\4864.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4091.jpg,..\python\Lab5\dataset\4091.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2565.jpg,..\python\Lab5\dataset\2565.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5020.jpg,..\python\Lab5\dataset\5020.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2043.jpg,..\python\Lab5\dataset\2043.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5145.jpg,..\python\Lab5\dataset\5145.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2064.jpg,..\python\Lab5\dataset\2064.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8651.jpg,..\python\Lab5\dataset\8651.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5544.jpg,..\python\Lab5\dataset\5544.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6542.jpg,..\python\Lab5\dataset\6542.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8120.jpg,..\python\Lab5\dataset\8120.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9030.jpg,..\python\Lab5\dataset\9030.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0920.jpg,..\python\Lab5\dataset\0920.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3758.jpg,..\python\Lab5\dataset\3758.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6434.jpg,..\python\Lab5\dataset\6434.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6330.jpg,..\python\Lab5\dataset\6330.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4345.jpg,..\python\Lab5\dataset\4345.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2382.jpg,..\python\Lab5\dataset\2382.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9106.jpg,..\python\Lab5\dataset\9106.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9059.jpg,..\python\Lab5\dataset\9059.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0360.jpg,..\python\Lab5\dataset\0360.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9374.jpg,..\python\Lab5\dataset\9374.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7418.jpg,..\python\Lab5\dataset\7418.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3749.jpg,..\python\Lab5\dataset\3749.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0076.jpg,..\python\Lab5\dataset\0076.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6000.jpg,..\python\Lab5\dataset\6000.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6813.jpg,..\python\Lab5\dataset\6813.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5755.jpg,..\python\Lab5\dataset\5755.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9519.jpg,..\python\Lab5\dataset\9519.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1530.jpg,..\python\Lab5\dataset\1530.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8043.jpg,..\python\Lab5\dataset\8043.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5654.jpg,..\python\Lab5\dataset\5654.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6168.jpg,..\python\Lab5\dataset\6168.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2924.jpg,..\python\Lab5\dataset\2924.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3921.jpg,..\python\Lab5\dataset\3921.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9207.jpg,..\python\Lab5\dataset\9207.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6352.jpg,..\python\Lab5\dataset\6352.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6649.jpg,..\python\Lab5\dataset\6649.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6689.jpg,..\python\Lab5\dataset\6689.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9213.jpg,..\python\Lab5\dataset\9213.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2606.jpg,..\python\Lab5\dataset\2606.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5046.jpg,..\python\Lab5\dataset\5046.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0154.jpg,..\python\Lab5\dataset\0154.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7220.jpg,..\python\Lab5\dataset\7220.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0259.jpg,..\python\Lab5\dataset\0259.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0262.jpg,..\python\Lab5\dataset\0262.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7103.jpg,..\python\Lab5\dataset\7103.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4883.jpg,..\python\Lab5\dataset\4883.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4250.jpg,..\python\Lab5\dataset\4250.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9812.jpg,..\python\Lab5\dataset\9812.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8999.jpg,..\python\Lab5\dataset\8999.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5213.jpg,..\python\Lab5\dataset\5213.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5260.jpg,..\python\Lab5\dataset\5260.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9500.jpg,..\python\Lab5\dataset\9500.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6825.jpg,..\python\Lab5\dataset\6825.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8235.jpg,..\python\Lab5\dataset\8235.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6829.jpg,..\python\Lab5\dataset\6829.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7607.jpg,..\python\Lab5\dataset\7607.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7333.jpg,..\python\Lab5\dataset\7333.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0581.jpg,..\python\Lab5\dataset\0581.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4227.jpg,..\python\Lab5\dataset\4227.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9715.jpg,..\python\Lab5\dataset\9715.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7759.jpg,..\python\Lab5\dataset\7759.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3112.jpg,..\python\Lab5\dataset\3112.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5371.jpg,..\python\Lab5\dataset\5371.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5956.jpg,..\python\Lab5\dataset\5956.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0462.jpg,..\python\Lab5\dataset\0462.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0892.jpg,..\python\Lab5\dataset\0892.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9359.jpg,..\python\Lab5\dataset\9359.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7382.jpg,..\python\Lab5\dataset\7382.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0345.jpg,..\python\Lab5\dataset\0345.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6847.jpg,..\python\Lab5\dataset\6847.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0566.jpg,..\python\Lab5\dataset\0566.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2359.jpg,..\python\Lab5\dataset\2359.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8812.jpg,..\python\Lab5\dataset\8812.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7086.jpg,..\python\Lab5\dataset\7086.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1866.jpg,..\python\Lab5\dataset\1866.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0576.jpg,..\python\Lab5\dataset\0576.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2605.jpg,..\python\Lab5\dataset\2605.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6267.jpg,..\python\Lab5\dataset\6267.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6672.jpg,..\python\Lab5\dataset\6672.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2040.jpg,..\python\Lab5\dataset\2040.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3282.jpg,..\python\Lab5\dataset\3282.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0880.jpg,..\python\Lab5\dataset\0880.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4037.jpg,..\python\Lab5\dataset\4037.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1778.jpg,..\python\Lab5\dataset\1778.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3390.jpg,..\python\Lab5\dataset\3390.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7062.jpg,..\python\Lab5\dataset\7062.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8138.jpg,..\python\Lab5\dataset\8138.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0285.jpg,..\python\Lab5\dataset\0285.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5975.jpg,..\python\Lab5\dataset\5975.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8271.jpg,..\python\Lab5\dataset\8271.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6046.jpg,..\python\Lab5\dataset\6046.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1555.jpg,..\python\Lab5\dataset\1555.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0985.jpg,..\python\Lab5\dataset\0985.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9273.jpg,..\python\Lab5\dataset\9273.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7065.jpg,..\python\Lab5\dataset\7065.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2868.jpg,..\python\Lab5\dataset\2868.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0087.jpg,..\python\Lab5\dataset\0087.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7022.jpg,..\python\Lab5\dataset\7022.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9123.jpg,..\python\Lab5\dataset\9123.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6590.jpg,..\python\Lab5\dataset\6590.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5643.jpg,..\python\Lab5\dataset\5643.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2406.jpg,..\python\Lab5\dataset\2406.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6386.jpg,..\python\Lab5\dataset\6386.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5244.jpg,..\python\Lab5\dataset\5244.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1842.jpg,..\python\Lab5\dataset\1842.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7444.jpg,..\python\Lab5\dataset\7444.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3379.jpg,..\python\Lab5\dataset\3379.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3359.jpg,..\python\Lab5\dataset\3359.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2871.jpg,..\python\Lab5\dataset\2871.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8405.jpg,..\python\Lab5\dataset\8405.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5979.jpg,..\python\Lab5\dataset\5979.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7021.jpg,..\python\Lab5\dataset\7021.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9654.jpg,..\python\Lab5\dataset\9654.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2908.jpg,..\python\Lab5\dataset\2908.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9144.jpg,..\python\Lab5\dataset\9144.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7948.jpg,..\python\Lab5\dataset\7948.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3127.jpg,..\python\Lab5\dataset\3127.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3473.jpg,..\python\Lab5\dataset\3473.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4835.jpg,..\python\Lab5\dataset\4835.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4080.jpg,..\python\Lab5\dataset\4080.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4307.jpg,..\python\Lab5\dataset\4307.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6201.jpg,..\python\Lab5\dataset\6201.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3302.jpg,..\python\Lab5\dataset\3302.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3469.jpg,..\python\Lab5\dataset\3469.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1827.jpg,..\python\Lab5\dataset\1827.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0282.jpg,..\python\Lab5\dataset\0282.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4043.jpg,..\python\Lab5\dataset\4043.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6723.jpg,..\python\Lab5\dataset\6723.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8303.jpg,..\python\Lab5\dataset\8303.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5210.jpg,..\python\Lab5\dataset\5210.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7003.jpg,..\python\Lab5\dataset\7003.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2262.jpg,..\python\Lab5\dataset\2262.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5070.jpg,..\python\Lab5\dataset\5070.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1619.jpg,..\python\Lab5\dataset\1619.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9285.jpg,..\python\Lab5\dataset\9285.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4725.jpg,..\python\Lab5\dataset\4725.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7765.jpg,..\python\Lab5\dataset\7765.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2869.jpg,..\python\Lab5\dataset\2869.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4003.jpg,..\python\Lab5\dataset\4003.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0833.jpg,..\python\Lab5\dataset\0833.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3146.jpg,..\python\Lab5\dataset\3146.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9105.jpg,..\python\Lab5\dataset\9105.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6524.jpg,..\python\Lab5\dataset\6524.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9057.jpg,..\python\Lab5\dataset\9057.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6961.jpg,..\python\Lab5\dataset\6961.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6932.jpg,..\python\Lab5\dataset\6932.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1771.jpg,..\python\Lab5\dataset\1771.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2808.jpg,..\python\Lab5\dataset\2808.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6668.jpg,..\python\Lab5\dataset\6668.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7678.jpg,..\python\Lab5\dataset\7678.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0348.jpg,..\python\Lab5\dataset\0348.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8657.jpg,..\python\Lab5\dataset\8657.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7559.jpg,..\python\Lab5\dataset\7559.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8425.jpg,..\python\Lab5\dataset\8425.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5776.jpg,..\python\Lab5\dataset\5776.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1047.jpg,..\python\Lab5\dataset\1047.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0428.jpg,..\python\Lab5\dataset\0428.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8472.jpg,..\python\Lab5\dataset\8472.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4954.jpg,..\python\Lab5\dataset\4954.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\8179.jpg,..\python\Lab5\dataset\8179.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0305.jpg,..\python\Lab5\dataset\0305.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5928.jpg,..\python\Lab5\dataset\5928.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3945.jpg,..\python\Lab5\dataset\3945.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4214.jpg,..\python\Lab5\dataset\4214.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7192.jpg,..\python\Lab5\dataset\7192.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6949.jpg,..\python\Lab5\dataset\6949.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1610.jpg,..\python\Lab5\dataset\1610.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4308.jpg,..\python\Lab5\dataset\4308.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0948.jpg,..\python\Lab5\dataset\0948.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7029.jpg,..\python\Lab5\dataset\7029.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\7141.jpg,..\python\Lab5\dataset\7141.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1168.jpg,..\python\Lab5\dataset\1168.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3300.jpg,..\python\Lab5\dataset\3300.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\9215.jpg,..\python\Lab5\dataset\9215.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5270.jpg,..\python\Lab5\dataset\5270.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3456.jpg,..\python\Lab5\dataset\3456.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5473.jpg,..\python\Lab5\dataset\5473.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4211.jpg,..\python\Lab5\dataset\4211.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1932.jpg,..\python\Lab5\dataset\1932.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6876.jpg,..\python\Lab5\dataset\6876.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\1737.jpg,..\python\Lab5\dataset\1737.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2488.jpg,..\python\Lab5\dataset\2488.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0144.jpg,..\python\Lab5\dataset\0144.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3838.jpg,..\python\Lab5\dataset\3838.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2194.jpg,..\python\Lab5\dataset\2194.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5156.jpg,..\python\Lab5\dataset\5156.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2743.jpg,..\python\Lab5\dataset\2743.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\2732.jpg,..\python\Lab5\dataset\2732.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\5787.jpg,..\python\Lab5\dataset\5787.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4855.jpg,..\python\Lab5\dataset\4855.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\0163.jpg,..\python\Lab5\dataset\0163.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4907.jpg,..\python\Lab5\dataset\4907.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\6906.jpg,..\python\Lab5\dataset\6906.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\4382.jpg,..\python\Lab5\dataset\4382.jpg,leopard
D:\Projects\Python\python\Lab5\dataset\3772.jpg,..\python\Lab5\dataset\3772.jpg,leopard
