,absolute_path,class_mark,numerical_class_mark,width,height,channels
2099,D:\Projects\Python\python\Lab4\dataset\leopard\0990.jpg,leopard,1,379,320,3
2100,D:\Projects\Python\python\Lab4\dataset\leopard\0991.jpg,leopard,1,479,320,3
2101,D:\Projects\Python\python\Lab4\dataset\leopard\0992.jpg,leopard,1,480,312,3
2102,D:\Projects\Python\python\Lab4\dataset\leopard\0993.jpg,leopard,1,480,306,3
2103,D:\Projects\Python\python\Lab4\dataset\leopard\0994.jpg,leopard,1,214,320,3
2104,D:\Projects\Python\python\Lab4\dataset\leopard\0995.jpg,leopard,1,480,270,3
2105,D:\Projects\Python\python\Lab4\dataset\leopard\0996.jpg,leopard,1,463,320,3
2106,D:\Projects\Python\python\Lab4\dataset\leopard\0997.jpg,leopard,1,480,300,3
2107,D:\Projects\Python\python\Lab4\dataset\leopard\0998.jpg,leopard,1,480,320,3
2108,D:\Projects\Python\python\Lab4\dataset\leopard\0999.jpg,leopard,1,480,306,3
2109,D:\Projects\Python\python\Lab4\dataset\leopard\1000.jpg,leopard,1,479,320,3
2110,D:\Projects\Python\python\Lab4\dataset\leopard\1001.jpg,leopard,1,480,319,3
2111,D:\Projects\Python\python\Lab4\dataset\leopard\1002.jpg,leopard,1,480,306,3
2112,D:\Projects\Python\python\Lab4\dataset\leopard\1003.jpg,leopard,1,478,320,3
2113,D:\Projects\Python\python\Lab4\dataset\leopard\1004.jpg,leopard,1,480,320,3
2114,D:\Projects\Python\python\Lab4\dataset\leopard\1005.jpg,leopard,1,427,320,3
2115,D:\Projects\Python\python\Lab4\dataset\leopard\1006.jpg,leopard,1,256,320,3
2116,D:\Projects\Python\python\Lab4\dataset\leopard\1007.jpg,leopard,1,480,307,3
2117,D:\Projects\Python\python\Lab4\dataset\leopard\1008.jpg,leopard,1,259,320,3
2118,D:\Projects\Python\python\Lab4\dataset\leopard\1009.jpg,leopard,1,480,270,3
2119,D:\Projects\Python\python\Lab4\dataset\leopard\1010.jpg,leopard,1,480,270,3
2120,D:\Projects\Python\python\Lab4\dataset\leopard\1011.jpg,leopard,1,480,276,3
2121,D:\Projects\Python\python\Lab4\dataset\leopard\1012.jpg,leopard,1,480,320,3
2122,D:\Projects\Python\python\Lab4\dataset\leopard\1013.jpg,leopard,1,377,320,3
2123,D:\Projects\Python\python\Lab4\dataset\leopard\1014.jpg,leopard,1,320,320,3
2124,D:\Projects\Python\python\Lab4\dataset\leopard\1015.jpg,leopard,1,479,320,3
2125,D:\Projects\Python\python\Lab4\dataset\leopard\1016.jpg,leopard,1,480,270,3
2126,D:\Projects\Python\python\Lab4\dataset\leopard\1017.jpg,leopard,1,480,300,3
2127,D:\Projects\Python\python\Lab4\dataset\leopard\1018.jpg,leopard,1,480,300,3
2128,D:\Projects\Python\python\Lab4\dataset\leopard\1019.jpg,leopard,1,480,319,3
2129,D:\Projects\Python\python\Lab4\dataset\leopard\1020.jpg,leopard,1,480,318,3
2130,D:\Projects\Python\python\Lab4\dataset\leopard\1021.jpg,leopard,1,427,320,3
2131,D:\Projects\Python\python\Lab4\dataset\leopard\1022.jpg,leopard,1,480,320,3
2132,D:\Projects\Python\python\Lab4\dataset\leopard\1023.jpg,leopard,1,233,320,3
2133,D:\Projects\Python\python\Lab4\dataset\leopard\1024.jpg,leopard,1,427,320,3
2134,D:\Projects\Python\python\Lab4\dataset\leopard\1025.jpg,leopard,1,480,300,3
2135,D:\Projects\Python\python\Lab4\dataset\leopard\1026.jpg,leopard,1,480,300,3
2136,D:\Projects\Python\python\Lab4\dataset\leopard\1027.jpg,leopard,1,480,300,3
2137,D:\Projects\Python\python\Lab4\dataset\leopard\1028.jpg,leopard,1,480,320,3
2138,D:\Projects\Python\python\Lab4\dataset\leopard\1029.jpg,leopard,1,480,300,3
2139,D:\Projects\Python\python\Lab4\dataset\leopard\1030.jpg,leopard,1,480,320,3
2140,D:\Projects\Python\python\Lab4\dataset\leopard\1031.jpg,leopard,1,480,320,3
2141,D:\Projects\Python\python\Lab4\dataset\leopard\1032.jpg,leopard,1,400,320,3
2142,D:\Projects\Python\python\Lab4\dataset\leopard\1033.jpg,leopard,1,419,320,3
2143,D:\Projects\Python\python\Lab4\dataset\leopard\1034.jpg,leopard,1,448,320,3
2144,D:\Projects\Python\python\Lab4\dataset\leopard\1035.jpg,leopard,1,400,320,3
2145,D:\Projects\Python\python\Lab4\dataset\leopard\1036.jpg,leopard,1,480,270,3
2146,D:\Projects\Python\python\Lab4\dataset\leopard\1037.jpg,leopard,1,480,320,3
2147,D:\Projects\Python\python\Lab4\dataset\leopard\1038.jpg,leopard,1,439,320,3
2148,D:\Projects\Python\python\Lab4\dataset\leopard\1039.jpg,leopard,1,427,320,3
2149,D:\Projects\Python\python\Lab4\dataset\leopard\1040.jpg,leopard,1,480,270,3
2150,D:\Projects\Python\python\Lab4\dataset\leopard\1041.jpg,leopard,1,320,320,3
2151,D:\Projects\Python\python\Lab4\dataset\leopard\1042.jpg,leopard,1,376,320,3
2152,D:\Projects\Python\python\Lab4\dataset\leopard\1043.jpg,leopard,1,400,320,3
2153,D:\Projects\Python\python\Lab4\dataset\leopard\1044.jpg,leopard,1,476,320,3
2154,D:\Projects\Python\python\Lab4\dataset\leopard\1045.jpg,leopard,1,426,320,3
2155,D:\Projects\Python\python\Lab4\dataset\leopard\1046.jpg,leopard,1,480,320,3
2156,D:\Projects\Python\python\Lab4\dataset\leopard\1047.jpg,leopard,1,476,320,3
2157,D:\Projects\Python\python\Lab4\dataset\leopard\1048.jpg,leopard,1,480,270,3
2158,D:\Projects\Python\python\Lab4\dataset\leopard\1049.jpg,leopard,1,480,309,3
2159,D:\Projects\Python\python\Lab4\dataset\leopard\1050.jpg,leopard,1,480,320,3
2160,D:\Projects\Python\python\Lab4\dataset\leopard\1051.jpg,leopard,1,439,320,3
2161,D:\Projects\Python\python\Lab4\dataset\leopard\1052.jpg,leopard,1,427,320,3
2162,D:\Projects\Python\python\Lab4\dataset\leopard\1053.jpg,leopard,1,480,270,3
2163,D:\Projects\Python\python\Lab4\dataset\leopard\1054.jpg,leopard,1,320,320,3
2164,D:\Projects\Python\python\Lab4\dataset\leopard\1055.jpg,leopard,1,376,320,3
2165,D:\Projects\Python\python\Lab4\dataset\leopard\1056.jpg,leopard,1,400,320,3
2166,D:\Projects\Python\python\Lab4\dataset\leopard\1057.jpg,leopard,1,476,320,3
2167,D:\Projects\Python\python\Lab4\dataset\leopard\1058.jpg,leopard,1,426,320,3
2168,D:\Projects\Python\python\Lab4\dataset\leopard\1059.jpg,leopard,1,480,320,3
2169,D:\Projects\Python\python\Lab4\dataset\leopard\1060.jpg,leopard,1,476,320,3
2170,D:\Projects\Python\python\Lab4\dataset\leopard\1061.jpg,leopard,1,480,270,3
2171,D:\Projects\Python\python\Lab4\dataset\leopard\1062.jpg,leopard,1,480,309,3
2172,D:\Projects\Python\python\Lab4\dataset\leopard\1063.jpg,leopard,1,480,300,3
2173,D:\Projects\Python\python\Lab4\dataset\leopard\1064.jpg,leopard,1,258,320,3
2174,D:\Projects\Python\python\Lab4\dataset\leopard\1065.jpg,leopard,1,427,320,3
2175,D:\Projects\Python\python\Lab4\dataset\leopard\1066.jpg,leopard,1,480,270,3
2176,D:\Projects\Python\python\Lab4\dataset\leopard\1067.jpg,leopard,1,427,320,3
2177,D:\Projects\Python\python\Lab4\dataset\leopard\1068.jpg,leopard,1,320,320,3
2178,D:\Projects\Python\python\Lab4\dataset\leopard\1069.jpg,leopard,1,400,320,3
2179,D:\Projects\Python\python\Lab4\dataset\leopard\1070.jpg,leopard,1,427,320,3
2180,D:\Projects\Python\python\Lab4\dataset\leopard\1071.jpg,leopard,1,427,320,3
2181,D:\Projects\Python\python\Lab4\dataset\leopard\1072.jpg,leopard,1,421,320,3
2182,D:\Projects\Python\python\Lab4\dataset\leopard\1073.jpg,leopard,1,475,320,3
2183,D:\Projects\Python\python\Lab4\dataset\leopard\1074.jpg,leopard,1,480,300,3
2184,D:\Projects\Python\python\Lab4\dataset\leopard\1075.jpg,leopard,1,460,320,3
2185,D:\Projects\Python\python\Lab4\dataset\leopard\1076.jpg,leopard,1,480,300,3
2186,D:\Projects\Python\python\Lab4\dataset\leopard\1077.jpg,leopard,1,472,320,3
2187,D:\Projects\Python\python\Lab4\dataset\leopard\1078.jpg,leopard,1,480,300,3
2188,D:\Projects\Python\python\Lab4\dataset\leopard\1079.jpg,leopard,1,480,270,3
2189,D:\Projects\Python\python\Lab4\dataset\leopard\1080.jpg,leopard,1,480,320,3
2190,D:\Projects\Python\python\Lab4\dataset\leopard\1081.jpg,leopard,1,480,319,3
2191,D:\Projects\Python\python\Lab4\dataset\leopard\1082.jpg,leopard,1,480,320,3
2192,D:\Projects\Python\python\Lab4\dataset\leopard\1083.jpg,leopard,1,480,320,3
2193,D:\Projects\Python\python\Lab4\dataset\leopard\1084.jpg,leopard,1,417,320,3
2194,D:\Projects\Python\python\Lab4\dataset\leopard\1085.jpg,leopard,1,480,270,3
2195,D:\Projects\Python\python\Lab4\dataset\leopard\1086.jpg,leopard,1,480,303,3
2196,D:\Projects\Python\python\Lab4\dataset\leopard\1087.jpg,leopard,1,480,270,3
2197,D:\Projects\Python\python\Lab4\dataset\leopard\1088.jpg,leopard,1,480,300,3
2198,D:\Projects\Python\python\Lab4\dataset\leopard\1089.jpg,leopard,1,322,320,3
2199,D:\Projects\Python\python\Lab4\dataset\leopard\1090.jpg,leopard,1,459,320,3
2200,D:\Projects\Python\python\Lab4\dataset\leopard\1091.jpg,leopard,1,480,320,3
2201,D:\Projects\Python\python\Lab4\dataset\leopard\1092.jpg,leopard,1,480,320,3
2202,D:\Projects\Python\python\Lab4\dataset\leopard\1093.jpg,leopard,1,480,300,3
2203,D:\Projects\Python\python\Lab4\dataset\leopard\1094.jpg,leopard,1,480,252,3
2204,D:\Projects\Python\python\Lab4\dataset\leopard\1095.jpg,leopard,1,480,320,3
2205,D:\Projects\Python\python\Lab4\dataset\leopard\1096.jpg,leopard,1,480,316,3
2206,D:\Projects\Python\python\Lab4\dataset\leopard\1097.jpg,leopard,1,480,270,3
2207,D:\Projects\Python\python\Lab4\dataset\leopard\1098.jpg,leopard,1,480,252,3
2208,D:\Projects\Python\python\Lab4\dataset\leopard\1099.jpg,leopard,1,427,320,3
2209,D:\Projects\Python\python\Lab4\dataset\leopard\1100.jpg,leopard,1,427,320,3
2210,D:\Projects\Python\python\Lab4\dataset\leopard\1101.jpg,leopard,1,471,320,3
2211,D:\Projects\Python\python\Lab4\dataset\leopard\1102.jpg,leopard,1,480,320,3
2212,D:\Projects\Python\python\Lab4\dataset\leopard\1103.jpg,leopard,1,480,320,3
2213,D:\Projects\Python\python\Lab4\dataset\leopard\1104.jpg,leopard,1,213,320,3
2214,D:\Projects\Python\python\Lab4\dataset\leopard\1105.jpg,leopard,1,427,320,3
2215,D:\Projects\Python\python\Lab4\dataset\leopard\1106.jpg,leopard,1,480,320,3
2216,D:\Projects\Python\python\Lab4\dataset\leopard\1107.jpg,leopard,1,480,270,3
2217,D:\Projects\Python\python\Lab4\dataset\leopard\1108.jpg,leopard,1,480,320,3
